FIPS code,CBSA 2012 pop,County 2012 pop,2013 code
39153,702262,540811,3
39155,558206,207406,3
39157,92392,92392,5
39159,1944002,52715,2
39161,28744,28744,5
39163,.,13239,6
39165,2128603,217241,2
39167,61475,61475,5
39169,114848,114848,5
39171,.,37513,6
39173,608711,128200,3
39175,.,22607,6
40001,.,22286,6
40003,.,5666,6
40005,.,14007,6
40007,.,5591,6
40009,23081,23081,5
40011,.,9785,6
40013,43399,43399,5
40015,.,29678,6
40017,1296565,122560,2
40019,48085,48085,5
40021,48150,48150,5
40023,.,15182,6
40025,.,2385,6
40027,1296565,265638,2
40029,.,5963,6
40031,132545,126390,4
40033,132545,6155,4
40035,.,14748,6
40037,951880,70651,3
40039,28536,28536,5
40041,.,41441,6
40043,.,4783,6
40045,.,4104,6
40047,61189,61189,5
40049,.,27297,6
40051,1296565,53118,2
40053,.,4516,6
40055,.,6082,6
40057,.,2906,6
40059,.,3676,6
40061,.,12938,6
40063,.,13836,6
40065,26237,26237,5
40067,.,6377,6
40069,.,11003,6
40071,45831,45831,5
40073,.,15005,6
40075,.,9310,6
40077,.,11019,6
40079,280521,49873,3
40081,1296565,34189,2
40083,1296565,43666,2
40085,.,9558,6
40087,1296565,35613,2
40089,.,33203,6
40091,.,20584,6
40093,.,7683,6
40095,.,15957,6
40097,.,41168,6
40099,.,13663,6
40101,70596,70596,5
40103,.,11522,6
40105,.,10611,6
40107,.,12358,6
40109,1296565,741781,1
40111,951880,39625,3
40113,951880,47917,3
40115,32236,32236,5
40117,951880,16474,3
40119,78399,78399,5
40121,45048,45048,5
40123,37958,37958,5
40125,70760,70760,5
40127,.,11205,6
40129,.,3774,6
40131,951880,88367,3
40133,.,25450,6
40135,280521,41398,3
40137,44779,44779,5
40139,21498,21498,5
40141,.,7822,6
40143,951880,613816,3
40145,951880,75030,3
40147,51633,51633,5
40149,.,11622,6
40151,.,8832,6
40153,20548,20548,5
41001,.,15909,6
41003,86430,86430,4
41005,2289800,383857,2
41007,37301,37301,5
41009,2289800,49286,2
41011,62534,62534,5
41013,20729,20729,5
41015,22248,22248,5
41017,162277,162277,4
41019,107164,107164,5
41021,.,1953,6
41023,.,7317,6
41025,.,7212,6
41027,22584,22584,5
41029,206412,206412,4
41031,.,21749,6
41033,82930,82930,4
41035,65912,65912,5
41037,.,7771,6
41039,354542,354542,3
41041,46151,46151,5
41043,118360,118360,4
41045,53269,30630,5
41047,396338,319985,3
41049,88064,11244,5
41051,2289800,759256,1
41053,396338,76353,3
41055,.,1732,6
41057,.,25287,6
41059,88064,76820,5
41061,25759,25759,5
41063,.,6821,6
41065,25487,25487,5
41067,2289800,547672,2
41069,.,1424,6
41071,2289800,100255,2
42001,101482,101482,4
42003,2360733,1229338,1
42005,2360733,68409,2
42007,2360733,170245,2
42009,.,49324,6
42011,413491,413491,3
42013,127121,127121,4
42015,62792,62792,5
42017,MD         6018800,627053,2
42019,2360733,184970,2
42021,141584,141584,4
42023,.,4939,6
42025,827171,65006,3
42027,155171,155171,4
42029,MD         6018800,506575,2
42031,.,39646,6
42033,81184,81184,5
42035,39517,39517,5
42037,85243,66887,4
42039,87598,87598,5
42041,553980,238614,3
42043,553980,269665,3
42045,MD         6018800,561098,2
42047,.,31550,6
42049,280646,280646,3
42051,2360733,135660,2
42053,.,7667,6
42055,151275,151275,4
42057,.,14772,6
42059,.,38085,6
42061,45943,45943,5
42063,88218,88218,5
42065,.,44764,6
42067,.,24904,6
42069,563629,214477,3
42071,526823,526823,3
42073,89871,89871,5
42075,135251,135251,4
42077,827171,355245,3
42079,563629,321027,3
42081,117168,117168,4
42083,43127,43127,5
42085,558206,115655,3
42087,46773,46773,5
42089,168798,168798,4
42091,MD         6018800,808460,2
42093,85243,18356,4
42095,827171,299267,3
42097,94428,94428,5
42099,553980,45701,3
42101,MD         6018800,1547607,1
42103,19831858,56899,2
42105,.,17577,6
42107,147063,147063,5
42109,39672,39672,5
42111,76957,76957,5
42113,.,6461,6
42115,.,42696,6
42117,.,42577,6
42119,44952,44952,5
42121,54272,54272,5
42123,41146,41146,5
42125,2360733,208716,2
42127,.,51955,6
42129,2360733,363395,2
42131,563629,28125,3
42133,437846,437846,3
44001,1601374,49144,2
44003,1601374,164843,2
44005,1601374,82036,2
44007,1601374,628323,1
44009,1601374,125946,2
45001,94857,25101,5
45003,575898,162812,3
45005,.,9988,6
45007,842853,189355,3
45009,.,15763,6
45011,.,22212,6
45013,193882,168049,4
45015,697439,189781,3
45017,784745,14910,3
45019,697439,365162,3
45021,55662,55662,5
45023,2296569,32546,2
45025,.,46103,6
45027,.,34357,6
45029,.,38153,6
45031,206087,68139,4
45033,.,31446,6
45035,697439,142496,3
45037,575898,26347,3
45039,784745,23363,3
45041,206087,137948,4
45043,60189,60189,5
45045,842853,467605,3
45047,94857,69756,5
45049,.,20726,6
45051,C-NC        394542,282285,3
45053,193882,25833,4
45055,784745,62343,3
45057,2296569,79089,2
45059,842853,66223,3
45061,.,18654,6
45063,784745,270406,3
45065,.,9943,6
45067,.,32457,6
45069,28145,28145,5
45071,37576,37576,5
45073,74627,74627,5
45075,91476,91476,5
45077,842853,119670,3
45079,784745,393830,3
45081,784745,19893,3
45083,316997,288745,3
45085,108052,108052,4
45087,316997,28252,3
45089,.,33620,6
45091,2296569,234635,2
46003,.,2742,6
46005,17753,17753,5
46007,.,3436,6
46009,.,7029,6
46011,32629,32629,5
46013,41357,37331,5
46015,.,5293,6
46017,.,2020,6
46019,.,10228,6
46021,.,1396,6
46023,.,9216,6
46025,.,3585,6
46027,14131,14131,5
46029,27606,27606,5
46031,.,4077,6
46033,138738,8339,4
46035,23146,19769,5
46037,.,5613,6
46039,.,4380,6
46041,.,5538,6
46043,.,2970,6
46045,41357,4026,5
46047,.,6971,6
46049,.,2377,6
46051,.,7259,6
46053,.,4265,6
46055,.,1939,6
46057,.,5918,6
46059,.,3388,6
46061,23146,3377,5
46063,.,1316,6
46065,21846,17450,5
46067,.,7187,6
46069,.,1437,6
46071,.,3191,6
46073,.,2047,6
46075,.,1013,6
46077,.,5220,6
46079,.,11771,6
46081,24397,24397,5
46083,237251,48296,4
46085,.,3789,6
46087,237251,5610,4
46089,.,2439,6
46091,.,4671,6
46093,138738,26052,4
46095,.,2101,6
46097,.,2326,6
46099,237251,175037,4
46101,.,6446,6
46102,.,14059,6
46103,138738,104347,4
46105,.,3037,6
46107,.,2359,6
46109,.,10303,6
46111,.,2324,6
46113,.,14059,6
46115,.,6611,6
46117,21846,2969,5
46119,21846,1427,5
46121,.,9942,6
46123,.,5485,6
46125,237251,8308,4
46127,168921,14855,4
46129,.,5459,6
46135,22603,22603,5
46137,.,2869,6
47001,848350,75416,3
47003,45573,45573,5
47005,.,16361,6
47007,.,12792,6
47009,848350,124177,3
47011,117820,101134,4
47013,848350,40420,3
47015,"n, TN      1726693",13811,2
47017,.,28390,6
47019,200684,57355,4
47021,"n, TN      1726693",39271,2
47023,130450,17171,4
47025,.,31736,6
47027,.,7840,6
47029,35571,35571,5
47031,100333,53222,5
47033,130450,14623,4
47035,57029,57029,5
47037,"n, TN      1726693",648295,1
47039,.,11673,6
47041,.,18901,6
47043,"n, TN      1726693",50381,2
47045,38255,38255,5
47047,1341690,38659,2
47049,.,17940,6
47051,100333,40772,5
47053,.,49626,6
47055,.,29072,6
47057,848350,22706,3
47059,68819,68819,5
47061,.,13650,6
47063,114937,62746,4
47065,537889,345545,3
47067,.,6720,6
47069,.,26533,6
47071,.,25950,6
47073,309006,56587,3
47075,.,18240,6
47077,.,28023,6
47079,32341,32341,5
47081,"n, TN      1726693",24170,2
47083,.,8413,6
47085,.,18275,6
47087,106860,11441,5
47089,114937,52191,4
47091,.,18095,6
47093,848350,441311,3
47095,.,7690,6
47097,.,27718,6
47099,42086,42086,5
47101,.,11896,6
47103,.,33503,6
47105,848350,49793,3
47107,52416,52416,5
47109,.,26180,6
47111,"n, TN      1726693",22498,2
47113,130450,98656,4
47115,537889,28291,3
47117,30883,30883,5
47119,"n, TN      1726693",81990,2
47121,.,11698,6
47123,.,45133,6
47125,274342,184468,3
47127,100333,6339,5
47129,848350,21931,3
47131,37865,31340,5
47133,106860,22190,5
47135,.,7860,6
47137,.,5100,6
47139,117820,16686,4
47141,106860,73229,5
47143,32247,32247,5
47145,848350,53469,3
47147,"n, TN      1726693",66931,2
47149,"n, TN      1726693",274454,2
47151,.,22173,6
47153,537889,14423,3
47155,92512,92512,5
47157,1341690,940764,1
47159,"n, TN      1726693",19102,2
47161,.,13297,6
47163,309006,156786,3
47165,"n, TN      1726693",166123,2
47167,1341690,61705,2
47169,"n, TN      1726693",7795,2
47171,200684,18235,4
47173,848350,19127,3
47175,.,5628,6
47177,39839,39839,5
47179,200684,125094,4
47181,.,16996,6
47183,34793,34793,5
47185,.,26082,6
47187,"n, TN      1726693",192911,2
47189,"n, TN      1726693",118961,2
48001,58190,58190,5
48003,16117,16117,5
48005,87597,87597,5
48007,437109,23818,3
48009,150829,8735,4
48011,257578,1944,3
48013,2234003,46446,2
48015,6177035,28618,2
48017,.,7130,6
48019,2234003,20537,2
48021,1834303,74763,2
48023,.,3623,6
48025,32527,32527,5
48027,420375,323037,3
48029,2234003,1785704,1
48031,.,10655,6
48033,.,616,6
48035,.,18125,6
48037,149701,93148,4
48039,6177035,324769,2
48041,234501,200665,4
48043,.,9316,6
48045,.,1561,6
48047,.,7161,6
48049,37825,37825,5
48051,234501,17291,4
48053,.,43448,6
48055,1834303,38734,2
48057,21609,21609,5
48059,166963,13517,4
48061,415557,415557,3
48063,.,12449,6
48065,257578,6157,3
48067,.,30166,6
48069,.,8164,6
48071,6177035,36196,2
48073,51206,51206,5
48075,.,7029,6
48077,150829,10535,4
48079,.,3046,6
48081,.,3231,6
48083,.,8675,6
48085,6700991,834642,1
48087,.,3036,6
48089,.,20696,6
48091,2234003,114384,2
48093,.,13765,6
48095,.,4010,6
48097,38688,38688,5
48099,420375,77231,3
48101,.,1486,6
48103,.,4562,6
48105,.,3743,6
48107,297669,6126,3
48109,.,2290,6
48111,.,6996,6
48113,6700991,2453843,1
48115,13640,13640,5
48117,19360,19360,5
48119,.,5329,6
48121,6700991,707304,2
48123,.,20465,6
48125,.,2323,6
48127,.,10461,6
48129,.,3598,6
48131,.,11717,6
48133,.,18421,6
48135,144325,144325,4
48137,.,1968,6
48139,6700991,153969,2
48141,830735,827398,3
48143,39321,39321,5
48145,256317,17610,3
48147,.,33831,6
48149,.,24695,6
48151,.,3844,6
48153,.,6367,6
48155,.,1307,6
48157,6177035,627293,2
48159,.,10640,6
48161,.,19515,6
48163,.,17702,6
48165,.,18413,6
48167,6177035,300484,2
48169,.,6412,6
48171,25153,25153,5
48173,36667,1259,5
48175,96620,7351,4
48177,.,20045,6
48179,22978,22978,5
48181,121935,121935,4
48183,216679,122658,4
48185,.,26783,6
48187,2234003,139841,2
48189,36385,36385,5
48191,.,3293,6
48193,.,8307,6
48195,.,5521,6
48197,.,4082,6
48199,404180,55190,3
48201,6177035,4253700,1
48203,67450,67450,5
48205,.,6144,6
48207,.,5901,6
48209,1834303,168990,2
48211,.,4080,6
48213,79094,79094,5
48215,806552,806552,3
48217,.,35115,6
48219,23072,23072,5
48221,6700991,52044,2
48223,35469,35469,5
48225,.,23161,6
48227,36667,35408,5
48229,830735,3337,3
48231,6700991,87079,2
48233,21922,21922,5
48235,114854,1573,4
48237,.,8983,6
48239,.,14255,6
48241,.,35923,6
48243,.,2307,6
48245,404180,251813,3
48247,.,5249,6
48249,41754,41754,5
48251,6700991,153441,2
48253,166963,19973,4
48255,.,15233,6
48257,6700991,106753,2
48259,2234003,35956,2
48261,32456,431,5
48263,.,839,6
48265,49786,49786,5
48267,.,4560,6
48269,.,276,6
48271,.,3603,6
48273,32456,32025,5
48275,.,3789,6
48277,49811,49811,5
48279,.,14008,6
48281,420375,20107,3
48283,.,7109,6
48285,.,19468,6
48287,.,16601,6
48289,.,16803,6
48291,6177035,76571,2
48293,.,23585,6
48295,.,3480,6
48297,.,11664,6
48299,.,19085,6
48301,.,71,6
48303,297669,285760,3
48305,297669,5783,3
48307,.,8313,6
48309,256317,238707,3
48311,.,726,6
48313,.,13677,6
48315,.,10324,6
48317,151662,5017,4
48319,.,4003,6
48321,36547,36547,5
48323,55365,55365,5
48325,2234003,46765,2
48327,.,2240,6
48329,151662,146645,4
48331,.,24157,6
48333,.,4828,6
48335,.,9336,6
48337,.,19565,6
48339,6177035,485047,2
48341,22313,22313,5
48343,.,12787,6
48345,.,1202,6
48347,66034,66034,5
48349,47979,47979,5
48351,404180,14200,3
48353,14924,14924,5
48355,437109,347691,3
48357,.,10728,6
48359,257578,2060,3
48361,404180,82977,3
48363,27856,27856,5
48365,.,24020,6
48367,6700991,119712,2
48369,.,10183,6
48371,.,15619,6
48373,.,45656,6
48375,257578,122335,3
48377,.,7525,6
48379,.,10943,6
48381,257578,125082,3
48383,.,3475,6
48385,.,3369,6
48387,.,12694,6
48389,13798,13798,5
48391,.,7259,6
48393,.,854,6
48395,234501,16545,4
48397,6700991,83021,2
48399,.,10449,6
48401,216679,54026,4
48403,.,10433,6
48405,.,8818,6
48407,.,27126,6
48409,437109,65600,3
48411,.,6002,6
48413,.,3264,6
48415,17126,17126,5
48417,.,3356,6
48419,.,26019,6
48421,.,3073,6
48423,214821,214821,4
48425,6700991,8598,2
48427,61615,61615,5
48429,.,9464,6
48431,.,1191,6
48433,.,1475,6
48435,.,3950,6
48437,.,7891,6
48439,6700991,1880153,1
48441,166963,133473,4
48443,.,917,6
48445,.,12613,6
48447,.,1601,6
48449,32663,32663,5
48451,114854,113281,4
48453,1834303,1095584,1
48455,82717,14309,5
48457,.,21458,6
48459,216679,39995,4
48461,.,3283,6
48463,26752,26752,5
48465,48705,48705,5
48467,.,52427,6
48469,96620,89269,4
48471,82717,68408,5
48473,6177035,44357,2
48475,.,10879,6
48477,34093,34093,5
48479,259172,259172,3
48481,41285,41285,5
48483,.,5626,6
48485,150829,131559,4
48487,13258,13258,5
48489,22058,22058,5
48491,1834303,456232,2
48493,2234003,44370,2
48495,.,7330,6
48497,6700991,60432,2
48499,.,42022,6
48501,.,8075,6
48503,.,18339,6
48505,14290,14290,5
48507,.,11961,6
49001,.,6501,6
49003,612441,50171,3
49005,128306,115520,4
49007,21246,21246,5
49009,.,1090,6
49011,612441,315809,3
49013,.,19244,6
49015,.,10933,6
49017,.,5095,6
49019,.,9328,6
49021,46750,46750,5
49023,550845,10341,3
49025,.,7221,6
49027,.,12569,6
49029,612441,9821,3
49031,.,1524,6
49033,.,2267,6
49035,1123712,1063842,1
49037,.,14965,6
49039,.,27906,6
49041,.,20784,6
49043,38003,38003,5
49045,1123712,59870,2
49047,34524,34524,5
49049,550845,540504,3
49051,25273,25273,5
49053,144809,144809,4
49055,.,2737,6
49057,612441,236640,3
50001,.,36745,6
50003,36697,36697,5
50005,.,31121,6
50007,213701,158504,4
50009,38322,6226,5
50011,213701,48214,4
50013,213701,6983,4
50015,.,24958,6
50017,217390,28924,5
50019,.,27109,6
50021,60869,60869,5
50023,59465,59465,5
50025,.,43985,6
50027,217390,56211,5
51001,.,33341,6
51003,222860,102251,4
51005,.,16230,6
51007,1231980,12759,2
51009,255342,32384,3
51011,255342,15128,3
51013,-WV        5860342,221045,1
51015,118686,73658,4
51017,.,4652,6
51019,255342,69590,3
51021,.,6738,6
51023,310118,33154,3
51025,.,17010,6
51027,.,23859,6
51029,222860,17088,4
51031,255342,55163,3
51033,1231980,28972,2
51035,.,29851,6
51036,1231980,7157,2
51037,.,12404,6
51041,1231980,323856,2
51043,-WV        5860342,14323,2
51045,310118,5213,3
51047,-WV        5860342,47911,2
51049,.,9849,6
51051,60676,15690,5
51053,1231980,27994,2
51057,.,11233,6
51059,-WV        5860342,1118602,2
51061,-WV        5860342,66542,2
51063,178933,15390,4
51065,222860,25967,4
51067,310118,56411,3
51069,130907,80317,4
51071,178933,16928,4
51073,C          1699925,36886,2
51075,1231980,21347,2
51077,.,15183,6
51079,222860,18771,4
51081,.,11851,6
51083,.,35849,6
51085,1231980,100668,2
51087,1231980,314932,2
51089,66702,52969,5
51091,.,2245,6
51093,C          1699925,35399,2
51095,C          1699925,68967,2
51097,.,7046,6
51099,.,24500,6
51101,1231980,15981,2
51103,.,11236,6
51105,.,25474,6
51107,-WV        5860342,336898,2
51109,.,33430,6
51111,.,12588,6
51113,.,13200,6
51115,C          1699925,8884,2
51117,.,31749,6
51119,.,10822,6
51121,178933,95194,4
51125,222860,14827,4
51127,1231980,19169,2
51131,.,12226,6
51133,.,12346,6
51135,.,15830,6
51137,.,34246,6
51139,.,23895,6
51141,.,18451,6
51143,105803,62807,5
51145,1231980,28123,2
51147,.,23238,6
51149,1231980,36941,2
51153,-WV        5860342,430289,2
51155,178933,34736,4
51157,-WV        5860342,7456,2
51159,.,9059,6
51161,310118,92901,3
51163,.,22394,6
51165,128372,77391,4
51167,.,28445,6
51169,309006,22781,3
51171,.,42583,6
51173,.,31718,6
51175,.,18409,6
51177,-WV        5860342,125684,2
51179,-WV        5860342,134352,2
51181,.,6844,6
51183,1231980,11972,2
51185,106791,44268,5
51187,-WV        5860342,38070,2
51191,309006,55190,3
51193,.,17524,6
51195,60676,40918,5
51197,.,29251,6
51199,C          1699925,66146,2
51510,-WV        5860342,146294,1
51515,255342,5964,3
51520,309006,17662,3
51530,.,6707,6
51540,222860,43956,4
51550,C          1699925,228417,2
51560,.,.,6
51570,1231980,17479,2
51580,.,5771,6
51590,105803,42996,5
51595,.,5740,6
51600,-WV        5860342,23461,2
51610,-WV        5860342,13229,2
51620,.,8528,6
51630,-WV        5860342,27307,2
51640,.,6908,6
51650,C          1699925,136836,2
51660,128372,50981,4
51670,1231980,22348,2
51678,.,6998,6
51680,255342,77113,3
51683,-WV        5860342,40605,2
51685,-WV        5860342,15798,2
51690,66702,13733,5
51700,C          1699925,180726,2
51710,C          1699925,245782,1
51720,60676,4068,5
51730,1231980,31973,2
51735,C          1699925,12097,2
51740,C          1699925,96470,2
51750,178933,16685,4
51760,1231980,210309,1
51770,310118,97469,3
51775,310118,24970,3
51790,118686,23921,4
51800,C          1699925,85181,2
51810,C          1699925,447021,1
51820,118686,21107,4
51830,C          1699925,15167,2
51840,130907,26881,4
53001,19005,19005,5
53003,61419,21888,4
53005,268243,182398,3
53007,113037,73687,4
53009,71863,71863,5
53011,2289800,438287,2
53013,63399,3995,4
53015,101996,101996,4
53017,113037,39350,4
53019,.,7705,6
53021,268243,85845,3
53023,.,2228,6
53025,91723,91723,5
53027,71692,71692,5
53029,79177,79177,5
53031,.,29854,6
53033,3552157,2007440,1
53035,254991,254991,3
53037,41672,41672,5
53039,.,20699,6
53041,75621,75621,5
53043,.,10437,6
53045,60832,60832,5
53047,.,41275,6
53049,.,20575,6
53051,532253,12980,3
53053,3552157,811681,2
53055,.,15824,6
53057,118222,118222,4
53059,2289800,11187,2
53061,3552157,733036,2
53063,532253,475735,3
53065,532253,43538,3
53067,258332,258332,3
53069,.,3993,6
53071,63399,59404,4
53073,205262,205262,4
53075,46606,46606,5
53077,246977,246977,4
54001,.,16493,6
54003,256278,107098,3
54005,225954,24478,4
54007,.,14468,6
54009,122547,23853,4
54011,364665,96974,3
54013,.,7607,6
54015,225954,9297,4
54017,94310,8178,5
54019,124890,45869,4
54021,.,8732,6
54023,.,11816,6
54025,.,35820,6
54027,130907,23709,4
54029,122547,30305,4
54031,.,13866,6
54033,94310,69141,5
54035,.,29234,6
54037,-WV        5860342,54504,2
54039,225954,192179,4
54041,.,16371,6
54043,364665,21627,3
54045,36168,36168,5
54047,.,21326,6
54049,56678,56678,5
54051,146420,32674,4
54053,57887,27179,5
54055,106791,62523,5
54057,101968,27956,4
54059,.,26103,6
54061,134164,100332,4
54063,.,13463,6
54065,.,17471,6
54067,.,26229,6
54069,146420,44075,4
54071,.,7566,6
54073,.,7595,6
54075,.,8692,6
54077,134164,33832,4
54079,364665,56435,3
54081,124890,79021,4
54083,29384,29384,5
54085,.,10236,6
54087,.,14684,6
54089,.,13737,6
54091,94310,16991,5
54093,.,6995,6
54095,.,9037,6
54097,.,24477,6
54099,364665,41649,3
54101,.,9043,6
54103,.,16422,6
54105,92548,5847,4
54107,92548,86701,4
54109,.,23273,6
55001,.,20679,6
55003,.,15992,6
55005,.,45733,6
55007,.,15099,6
55009,311098,253032,3
55011,.,13333,6
55013,.,15382,6
55015,228450,49634,4
55017,163599,62922,4
55019,.,34435,6
55021,620778,56539,3
55023,.,16560,6
55025,620778,503523,3
55027,88415,88415,5
55029,.,27817,6
55031,279452,43785,3
55033,44072,44072,5
55035,163599,100677,4
55037,30702,4482,5
55039,101843,101843,4
55041,.,9206,6
55043,51087,51087,5
55045,620778,36909,3
55047,.,19039,6
55049,620778,23807,3
55051,.,5934,6
55053,.,20485,6
55055,84498,84498,5
55057,.,26631,6
55059,9522434,167936,2
55061,311098,20624,3
55063,135298,116461,4
55065,.,16853,6
55067,.,19646,6
55069,28392,28392,5
55071,80671,80671,5
55073,134735,134735,4
55075,65378,41563,5
55077,.,15205,6
55078,45947,4340,5
55079,1566981,955205,1
55081,.,45100,6
55083,311098,37442,3
55085,.,35714,6
55087,228450,178816,4
55089,1566981,86823,2
55091,.,7390,6
55093,3422264,40814,2
55095,.,43610,6
55097,70433,70433,5
55099,.,13869,6
55101,194797,194797,4
55103,.,17818,6
55105,160418,160418,4
55107,.,14316,6
55109,3422264,85242,2
55111,62597,62597,5
55113,.,16581,6
55115,45947,41607,5
55117,115009,115009,4
55119,.,20486,6
55121,.,29297,6
55123,.,30260,6
55125,.,21338,6
55127,102851,102851,5
55129,.,15826,6
55131,1566981,132661,2
55133,1566981,392292,2
55135,.,52131,6
55137,.,24461,6
55139,168794,168794,4
55141,74424,74424,5
56001,37276,37276,5
56003,.,11794,6
56005,47874,47874,5
56007,.,15666,6
56009,.,14008,6
56011,.,7155,6
56013,41110,41110,5
56015,.,13636,6
56017,.,4822,6
56019,.,8615,6
56021,94483,94483,4
56023,.,17961,6
56025,78621,78621,4
56027,.,2456,6
56029,.,28702,6
56031,.,8756,6
56033,29596,29596,5
56035,.,10368,6
56037,45267,45267,5
56039,31727,21675,5
56041,21025,21025,5
56043,.,8464,6
56045,.,7082,6
